ID Póliza;ID Asegurado;Ramo;Fecha Inicio;Fecha Fin;Suma Asegurada ($);Prima Anual ($);Canal Venta;Estado Póliza
POL-0102;ASEG-0143;Hogar;2024-06-25;2025-06-25;40000;1096;Bancaseguros;Expirada
POL-0103;ASEG-0182;Vehículos;2024-01-30;2025-01-29;28000;666;Agente;Expirada
POL-0104;ASEG-0014;Hogar;2024-12-10;2025-12-10;35000;925;Agente;Expirada
POL-0105;ASEG-0102;Vehículos;2024-06-13;2025-06-13;18000;420;Digital;Expirada
POL-0106;ASEG-0106;Vehículos;2024-04-23;2025-04-23;12000;219;Digital;Expirada
POL-0107;ASEG-0118;Vehículos;2024-03-27;2025-03-27;12000;337;Bancaseguros;Expirada
POL-0108;ASEG-0018;Hogar;2024-04-21;2025-04-21;35000;853;Broker;Expirada
POL-0109;ASEG-0046;Vehículos;2024-09-25;2025-09-25;12000;256;Broker;Expirada
POL-0110;ASEG-0024;Vehículos;2024-07-12;2025-07-12;28000;691;Agente;Expirada
POL-0111;ASEG-0070;Vehículos;2024-12-16;2025-12-16;18000;551;Broker;Expirada
POL-0112;ASEG-0042;Hogar;2024-10-17;2025-10-17;50000;1495;Broker;Expirada
POL-0113;ASEG-0008;Vehículos;2024-08-18;2025-08-18;25000;530;Bancaseguros;Expirada
POL-0114;ASEG-0183;Vehículos;2025-01-13;2026-01-13;22000;494;Digital;Expirada
POL-0115;ASEG-0027;Vehículos;2024-06-30;2025-06-30;28000;540;Digital;Expirada
POL-0116;ASEG-0036;Salud;2024-05-17;2025-05-17;50000;1002;Digital;Expirada
POL-0117;ASEG-0028;Hogar;2024-01-04;2025-01-03;30000;680;Bancaseguros;Expirada
POL-0118;ASEG-0082;Vehículos;2024-10-21;2025-10-21;15000;338;Agente;Expirada
POL-0119;ASEG-0075;Vehículos;2024-07-28;2025-07-28;25000;499;Bancaseguros;Expirada
POL-0120;ASEG-0140;Vehículos;2024-12-25;2025-12-25;28000;737;Agente;Expirada
POL-0121;ASEG-0003;Vehículos;2024-04-23;2025-04-23;28000;797;Bancaseguros;Expirada
POL-0122;ASEG-0076;Vehículos;2024-02-29;2025-02-28;12000;275;Bancaseguros;Expirada
POL-0123;ASEG-0006;Salud;2024-12-12;2025-12-12;30000;931;Agente;Expirada
POL-0124;ASEG-0008;Vehículos;2024-04-11;2025-04-11;25000;657;Broker;Expirada
POL-0125;ASEG-0030;Vehículos;2024-09-27;2025-09-27;20000;527;Digital;Expirada
POL-0126;ASEG-0031;Hogar;2024-02-29;2025-02-28;20000;465;Broker;Expirada
POL-0127;ASEG-0036;Vehículos;2024-08-18;2025-08-18;30000;563;Digital;Expirada
POL-0128;ASEG-0182;Vehículos;2024-03-26;2025-03-26;10000;259;Agente;Expirada
POL-0129;ASEG-0147;Vehículos;2025-01-31;2026-01-31;28000;827;Agente;Expirada
POL-0130;ASEG-0090;Vehículos;2024-03-01;2025-03-01;15000;314;Broker;Expirada
POL-0131;ASEG-0153;Vehículos;2024-06-14;2025-06-14;18000;397;Bancaseguros;Expirada
POL-0132;ASEG-0064;Vehículos;2024-05-06;2025-05-06;22000;547;Bancaseguros;Expirada
POL-0133;ASEG-0178;Vehículos;2024-09-06;2025-09-06;20000;523;Agente;Expirada
POL-0134;ASEG-0073;Salud;2024-10-22;2025-10-22;30000;778;Broker;Expirada
POL-0135;ASEG-0001;Vehículos;2024-12-18;2025-12-18;12000;364;Bancaseguros;Expirada
POL-0136;ASEG-0186;Vehículos;2024-08-07;2025-08-07;10000;279;Bancaseguros;Expirada
POL-0137;ASEG-0123;Vehículos;2024-07-15;2025-07-15;10000;282;Bancaseguros;Expirada
POL-0138;ASEG-0113;Vehículos;2024-11-17;2025-11-17;12000;371;Bancaseguros;Expirada
POL-0139;ASEG-0071;Hogar;2024-10-10;2025-10-10;35000;924;Digital;Expirada
POL-0140;ASEG-0127;Salud;2024-05-03;2025-05-03;50000;1347;Broker;Expirada
POL-0141;ASEG-0198;Vehículos;2024-10-27;2025-10-27;10000;182;Broker;Expirada
POL-0142;ASEG-0022;Salud;2024-09-18;2025-09-18;30000;949;Agente;Expirada
POL-0143;ASEG-0063;Vehículos;2024-02-29;2025-02-28;25000;664;Broker;Expirada
POL-0144;ASEG-0198;Vehículos;2024-08-07;2025-08-07;18000;456;Broker;Expirada
POL-0145;ASEG-0059;Vehículos;2024-01-02;2025-01-01;8000;240;Agente;Expirada
POL-0146;ASEG-0107;Vehículos;2024-05-18;2025-05-18;10000;260;Bancaseguros;Expirada
POL-0147;ASEG-0023;Hogar;2024-01-05;2025-01-04;25000;520;Digital;Expirada
POL-0148;ASEG-0002;Vehículos;2024-04-29;2025-04-29;28000;640;Digital;Expirada
POL-0149;ASEG-0024;Vehículos;2024-09-23;2025-09-23;22000;612;Broker;Expirada
POL-0150;ASEG-0081;Salud;2024-06-11;2025-06-11;50000;1090;Digital;Expirada
POL-0151;ASEG-0198;Vehículos;2024-06-06;2025-06-06;25000;543;Digital;Expirada
POL-0152;ASEG-0174;Vehículos;2024-03-30;2025-03-30;8000;251;Agente;Expirada
POL-0153;ASEG-0020;Hogar;2024-04-11;2025-04-11;40000;968;Broker;Expirada
POL-0154;ASEG-0045;Vehículos;2024-04-05;2025-04-05;18000;395;Broker;Expirada
POL-0155;ASEG-0162;Vehículos;2024-07-14;2025-07-14;20000;494;Agente;Expirada
POL-0156;ASEG-0121;Salud;2025-01-27;2026-01-27;60000;1920;Broker;Expirada
POL-0157;ASEG-0045;Vehículos;2024-10-30;2025-10-30;20000;586;Digital;Expirada
POL-0158;ASEG-0126;Vehículos;2024-01-29;2025-01-28;15000;396;Agente;Expirada
POL-0159;ASEG-0151;Salud;2024-09-26;2025-09-26;40000;1258;Broker;Expirada
POL-0160;ASEG-0182;Vehículos;2024-07-01;2025-07-01;15000;410;Digital;Expirada
POL-0161;ASEG-0164;Vehículos;2024-09-11;2025-09-11;12000;272;Broker;Expirada
POL-0162;ASEG-0064;Vehículos;2024-06-28;2025-06-28;18000;522;Digital;Expirada
POL-0163;ASEG-0123;Vehículos;2024-03-24;2025-03-24;25000;476;Agente;Expirada
POL-0164;ASEG-0181;Vehículos;2024-11-30;2025-11-30;12000;318;Broker;Expirada
POL-0165;ASEG-0013;Vehículos;2024-10-08;2025-10-08;25000;504;Broker;Expirada
POL-0166;ASEG-0021;Vehículos;2024-06-06;2025-06-06;22000;541;Agente;Expirada
POL-0167;ASEG-0145;Vehículos;2025-01-20;2026-01-20;10000;192;Agente;Expirada
POL-0168;ASEG-0102;Vehículos;2024-09-14;2025-09-14;30000;918;Digital;Expirada
POL-0169;ASEG-0153;Hogar;2025-01-07;2026-01-07;50000;947;Digital;Expirada
POL-0170;ASEG-0146;Hogar;2025-01-23;2026-01-23;15000;464;Digital;Expirada
POL-0171;ASEG-0104;Vehículos;2024-11-07;2025-11-07;22000;408;Agente;Expirada
POL-0172;ASEG-0059;Vehículos;2025-01-15;2026-01-15;25000;721;Digital;Expirada
POL-0173;ASEG-0017;Hogar;2024-07-25;2025-07-25;20000;579;Broker;Expirada
POL-0174;ASEG-0071;Vehículos;2024-09-15;2025-09-15;22000;592;Bancaseguros;Expirada
POL-0175;ASEG-0073;Vehículos;2024-01-26;2025-01-25;12000;359;Digital;Expirada
POL-0176;ASEG-0154;Vehículos;2024-05-09;2025-05-09;30000;878;Digital;Expirada
POL-0177;ASEG-0131;Vehículos;2024-10-14;2025-10-14;30000;796;Agente;Expirada
POL-0178;ASEG-0015;Vehículos;2024-12-04;2025-12-04;20000;551;Agente;Expirada
POL-0179;ASEG-0176;Hogar;2024-12-09;2025-12-09;25000;628;Digital;Expirada
POL-0180;ASEG-0108;Salud;2024-05-13;2025-05-13;60000;1327;Broker;Expirada
POL-0181;ASEG-0036;Vehículos;2024-07-28;2025-07-28;30000;915;Digital;Expirada
POL-0182;ASEG-0195;Vehículos;2025-01-26;2026-01-26;12000;298;Broker;Expirada
POL-0183;ASEG-0004;Vehículos;2024-04-07;2025-04-07;8000;220;Digital;Expirada
POL-0184;ASEG-0075;Salud;2024-11-01;2025-11-01;60000;1364;Agente;Expirada
POL-0185;ASEG-0032;Hogar;2024-07-11;2025-07-11;40000;863;Agente;Expirada
POL-0186;ASEG-0141;Vehículos;2024-12-25;2025-12-25;12000;251;Bancaseguros;Expirada
POL-0187;ASEG-0073;Vehículos;2024-09-11;2025-09-11;15000;398;Digital;Expirada
POL-0188;ASEG-0004;Salud;2024-10-20;2025-10-20;80000;1993;Broker;Expirada
POL-0189;ASEG-0093;Vehículos;2024-08-06;2025-08-06;10000;193;Bancaseguros;Expirada
POL-0190;ASEG-0096;Vehículos;2024-02-28;2025-02-27;22000;519;Broker;Expirada
POL-0191;ASEG-0027;Vehículos;2024-09-04;2025-09-04;30000;825;Digital;Expirada
POL-0192;ASEG-0113;Vehículos;2024-05-13;2025-05-13;20000;363;Digital;Expirada
POL-0193;ASEG-0143;Vehículos;2024-01-06;2025-01-05;12000;301;Broker;Expirada
POL-0194;ASEG-0118;Salud;2024-08-17;2025-08-17;20000;600;Bancaseguros;Expirada
POL-0195;ASEG-0168;Vehículos;2024-06-23;2025-06-23;20000;591;Broker;Expirada
POL-0196;ASEG-0141;Vehículos;2024-12-25;2025-12-25;10000;186;Bancaseguros;Expirada
POL-0197;ASEG-0184;Vehículos;2025-01-22;2026-01-22;22000;410;Broker;Expirada
POL-0198;ASEG-0131;Vehículos;2024-03-29;2025-03-29;12000;233;Bancaseguros;Expirada
POL-0199;ASEG-0106;Vehículos;2024-06-02;2025-06-02;28000;841;Digital;Expirada
POL-0200;ASEG-0182;Hogar;2024-10-14;2025-10-14;30000;785;Broker;Expirada
POL-0201;ASEG-0038;Vehículos;2024-04-14;2025-04-14;28000;517;Bancaseguros;Expirada
POL-0202;ASEG-0176;Vehículos;2024-01-28;2025-01-27;8000;227;Agente;Expirada
POL-0203;ASEG-0175;Hogar;2024-03-29;2025-03-29;40000;1008;Bancaseguros;Expirada
POL-0204;ASEG-0040;Salud;2024-01-27;2025-01-26;80000;2129;Broker;Expirada
POL-0205;ASEG-0140;Vehículos;2024-02-17;2025-02-16;20000;422;Bancaseguros;Expirada
POL-0206;ASEG-0062;Salud;2024-05-04;2025-05-04;20000;551;Broker;Expirada
POL-0207;ASEG-0012;Vehículos;2024-06-13;2025-06-13;28000;536;Broker;Expirada
POL-0208;ASEG-0192;Vehículos;2024-01-13;2025-01-12;25000;701;Broker;Expirada
POL-0209;ASEG-0111;Vehículos;2024-07-18;2025-07-18;10000;255;Bancaseguros;Expirada
POL-0210;ASEG-0073;Vehículos;2024-07-21;2025-07-21;8000;197;Broker;Expirada
POL-0211;ASEG-0032;Hogar;2024-10-20;2025-10-20;35000;823;Digital;Expirada
POL-0212;ASEG-0050;Hogar;2024-12-09;2025-12-09;50000;1297;Agente;Expirada
POL-0213;ASEG-0026;Salud;2024-02-05;2025-02-04;30000;673;Digital;Expirada
POL-0214;ASEG-0057;Vehículos;2024-05-21;2025-05-21;20000;398;Broker;Expirada
POL-0215;ASEG-0138;Salud;2025-01-10;2026-01-10;80000;1526;Broker;Expirada
POL-0216;ASEG-0168;Hogar;2024-07-19;2025-07-19;20000;610;Bancaseguros;Expirada
POL-0217;ASEG-0115;Vehículos;2024-10-16;2025-10-16;30000;817;Broker;Expirada
POL-0218;ASEG-0167;Salud;2024-12-26;2025-12-26;60000;1612;Agente;Expirada
POL-0219;ASEG-0133;Salud;2024-06-25;2025-06-25;50000;1455;Broker;Expirada
POL-0220;ASEG-0107;Vehículos;2024-09-03;2025-09-03;25000;618;Agente;Expirada
POL-0221;ASEG-0047;Vehículos;2024-11-02;2025-11-02;30000;808;Bancaseguros;Expirada
POL-0222;ASEG-0043;Salud;2024-11-01;2025-11-01;60000;1138;Broker;Expirada
POL-0223;ASEG-0158;Vehículos;2024-09-29;2025-09-29;28000;799;Bancaseguros;Expirada
POL-0224;ASEG-0059;Hogar;2024-06-28;2025-06-28;35000;1024;Bancaseguros;Expirada
POL-0225;ASEG-0182;Vehículos;2024-10-22;2025-10-22;28000;550;Agente;Expirada
POL-0226;ASEG-0194;Salud;2024-10-09;2025-10-09;60000;1485;Broker;Expirada
POL-0227;ASEG-0180;Vehículos;2024-04-19;2025-04-19;28000;661;Agente;Expirada
POL-0228;ASEG-0057;Vehículos;2024-11-07;2025-11-07;8000;225;Agente;Expirada
POL-0229;ASEG-0173;Vehículos;2024-05-02;2025-05-02;8000;253;Bancaseguros;Expirada
POL-0230;ASEG-0089;Salud;2024-11-06;2025-11-06;30000;731;Bancaseguros;Expirada
POL-0231;ASEG-0178;Salud;2024-10-15;2025-10-15;50000;1439;Agente;Expirada
POL-0232;ASEG-0106;Hogar;2024-10-01;2025-10-01;15000;417;Agente;Expirada
POL-0233;ASEG-0147;Vehículos;2025-01-17;2026-01-17;15000;375;Agente;Expirada
POL-0234;ASEG-0124;Hogar;2024-06-10;2025-06-10;30000;917;Agente;Expirada
POL-0235;ASEG-0101;Vehículos;2024-08-22;2025-08-22;10000;278;Broker;Expirada
POL-0236;ASEG-0069;Hogar;2024-06-24;2025-06-24;25000;514;Broker;Expirada
POL-0237;ASEG-0143;Vehículos;2024-04-10;2025-04-10;12000;350;Agente;Expirada
POL-0238;ASEG-0065;Salud;2024-01-25;2025-01-24;50000;969;Digital;Expirada
POL-0239;ASEG-0006;Vehículos;2024-06-28;2025-06-28;30000;624;Broker;Expirada
POL-0240;ASEG-0162;Vehículos;2024-11-23;2025-11-23;20000;478;Agente;Expirada
POL-0241;ASEG-0070;Hogar;2025-01-17;2026-01-17;35000;885;Agente;Expirada
POL-0242;ASEG-0025;Vehículos;2024-10-07;2025-10-07;8000;147;Agente;Expirada
POL-0243;ASEG-0161;Vehículos;2024-09-26;2025-09-26;12000;221;Digital;Expirada
POL-0244;ASEG-0162;Vehículos;2024-08-10;2025-08-10;28000;755;Agente;Expirada
POL-0245;ASEG-0074;Vehículos;2024-01-05;2025-01-04;25000;781;Broker;Expirada
POL-0246;ASEG-0064;Vehículos;2024-07-12;2025-07-12;15000;325;Broker;Expirada
POL-0247;ASEG-0180;Vehículos;2024-04-06;2025-04-06;20000;365;Bancaseguros;Expirada
POL-0248;ASEG-0127;Salud;2024-08-03;2025-08-03;40000;1160;Bancaseguros;Expirada
POL-0249;ASEG-0140;Vehículos;2024-04-08;2025-04-08;18000;530;Broker;Expirada
POL-0250;ASEG-0122;Vehículos;2024-06-14;2025-06-14;12000;322;Digital;Expirada
POL-0251;ASEG-0084;Vehículos;2024-05-21;2025-05-21;30000;590;Digital;Expirada
POL-0252;ASEG-0016;Hogar;2024-12-25;2025-12-25;35000;1018;Bancaseguros;Expirada
POL-0253;ASEG-0092;Salud;2024-01-21;2025-01-20;50000;1395;Broker;Expirada
POL-0254;ASEG-0116;Salud;2024-10-04;2025-10-04;40000;974;Broker;Expirada
POL-0255;ASEG-0135;Salud;2024-03-19;2025-03-19;60000;1318;Agente;Expirada
POL-0256;ASEG-0050;Vehículos;2024-10-19;2025-10-19;22000;599;Digital;Expirada
POL-0257;ASEG-0093;Vehículos;2024-07-07;2025-07-07;8000;236;Agente;Expirada
POL-0258;ASEG-0049;Salud;2024-12-02;2025-12-02;30000;779;Agente;Expirada
POL-0259;ASEG-0169;Vehículos;2024-11-03;2025-11-03;25000;777;Agente;Expirada
POL-0260;ASEG-0115;Vehículos;2025-01-06;2026-01-06;8000;254;Agente;Expirada
POL-0261;ASEG-0025;Vehículos;2024-07-01;2025-07-01;12000;239;Digital;Expirada
POL-0262;ASEG-0045;Hogar;2024-02-18;2025-02-17;35000;945;Agente;Expirada
POL-0263;ASEG-0163;Vehículos;2024-01-28;2025-01-27;18000;456;Bancaseguros;Expirada
POL-0264;ASEG-0057;Vehículos;2024-07-20;2025-07-20;12000;238;Broker;Expirada
POL-0265;ASEG-0125;Vehículos;2024-04-10;2025-04-10;28000;745;Agente;Expirada
POL-0266;ASEG-0094;Hogar;2024-06-13;2025-06-13;25000;658;Broker;Expirada
POL-0267;ASEG-0176;Salud;2025-01-22;2026-01-22;80000;2395;Agente;Expirada
POL-0268;ASEG-0116;Hogar;2024-06-18;2025-06-18;20000;567;Broker;Expirada
POL-0269;ASEG-0179;Hogar;2024-01-28;2025-01-27;30000;815;Bancaseguros;Expirada
POL-0270;ASEG-0098;Vehículos;2024-06-10;2025-06-10;25000;753;Bancaseguros;Expirada
POL-0271;ASEG-0191;Vehículos;2024-06-26;2025-06-26;20000;460;Broker;Expirada
POL-0272;ASEG-0101;Vehículos;2024-02-14;2025-02-13;22000;556;Digital;Expirada
POL-0273;ASEG-0168;Vehículos;2024-10-04;2025-10-04;15000;451;Digital;Expirada
POL-0274;ASEG-0048;Hogar;2025-01-07;2026-01-07;15000;431;Broker;Expirada
POL-0275;ASEG-0060;Vehículos;2024-07-02;2025-07-02;10000;276;Bancaseguros;Expirada
POL-0276;ASEG-0009;Vehículos;2024-05-18;2025-05-18;22000;465;Agente;Expirada
POL-0277;ASEG-0110;Vehículos;2024-11-07;2025-11-07;22000;618;Bancaseguros;Expirada
POL-0278;ASEG-0189;Vehículos;2024-07-17;2025-07-17;28000;804;Broker;Expirada
POL-0279;ASEG-0185;Vehículos;2024-04-02;2025-04-02;30000;934;Agente;Expirada
POL-0280;ASEG-0065;Hogar;2025-01-02;2026-01-02;40000;789;Broker;Expirada
POL-0281;ASEG-0197;Vehículos;2024-10-16;2025-10-16;12000;243;Agente;Expirada
POL-0282;ASEG-0160;Vehículos;2024-08-22;2025-08-22;25000;749;Digital;Expirada
POL-0283;ASEG-0141;Vehículos;2024-11-17;2025-11-17;28000;825;Digital;Expirada
POL-0284;ASEG-0107;Hogar;2024-12-10;2025-12-10;25000;664;Agente;Expirada
POL-0285;ASEG-0075;Vehículos;2024-03-03;2025-03-03;18000;407;Digital;Expirada
